id,created_at,text,url,username,like_count,reply_count,retweet_count,quote_count,view_count,is_reply,is_quote,media_files
2038993623891456333,Tue Mar 31 14:55:37 +0000 2026,"Uniswap V3'te concentrated liquidity pozisyonu tutuyorsan, aslında en büyük riskin impermanent loss yani fiyat, belirlediğin range'in dışına çıktığında yaşanan kayıptır.

Pozisyonda 3 ETH + 6K USDC varsa, ETH tarafındaki aşağı yönlü riski hedge etmek için ETH put opsiyonu alabilirsin. Böylece ETH sert düşerse, LP pozisyonundaki IL kaybını put opsiyonunun getirisi ile kısmen telafi edersin.

Yukarı yönlü riski de hedge etmek istersen (fiyat range'in üstüne çıkıp pozisyonun tamamen USDC'ye dönmesi), ETH call opsiyonu ekleyebilirsin. Bu durumda kaçırılan yukarı yönlü hareketten de faydalanmış olursun.

Opsiyonların vade ve strike seçimi, LP range'inle uyumlu olmasına dikkat etmelisin. Aksi halde hedge maliyeti, LP'den kazandığın fee gelirini aşabilir.",https://x.com/Efloud/status/2038993623891456333,Efloud,11,1,0,0,608,True,False,
2038995053872398770,Tue Mar 31 15:01:18 +0000 2026,@G63_Trader Sağ ol kardeşim 🤝,https://x.com/Efloud/status/2038995053872398770,Efloud,18,1,0,0,1309,True,False,
2038995366545150089,Tue Mar 31 15:02:32 +0000 2026,"@Oguzhanderblock Şöyle uzun vadeli $20-30 arasından parça parça $HYPE alma planım var, sizin de aklınızda olsun.

Onun dışında olursa güzel projeler, paslaşalım brocum 🤝",https://x.com/Efloud/status/2038995366545150089,Efloud,52,1,3,0,1826,True,False,
2039038225126179227,Tue Mar 31 17:52:51 +0000 2026,"@yunggyazo @yagizgoksugur Hayırlı olsun brocum, takipledim 🤝",https://x.com/Efloud/status/2039038225126179227,Efloud,37,1,0,0,2054,True,False,
2039041228482716154,Tue Mar 31 18:04:47 +0000 2026,"@theeygn @getmidas @EgemEraslan ve @midaskripto ekibi ciddi anlamda vizyoner aksiyonlar alarak bu işi TR sınırlarında çok güzel seviyeye getirdiler. Bu sebeple projeyi inceleme fırsatı bulurlarsa değerlendireceklerini düşünüyorum. Tabi altyapılar da müsaitse :)

Ayrıca rica ederiz, ne demek 🤝♥️",https://x.com/Efloud/status/2039041228482716154,Efloud,17,0,0,0,663,True,False,
2039041736027013404,Tue Mar 31 18:06:48 +0000 2026,@kaanxbt Faydam dokunduysa ne mutlu bana kardeşim. Ne güzel ayağa kalkıp şimdi dünyanın her yerinde çok güzel yaşatacak paralar kazanıyor ve geleceğine eğitim anlamında yatırım yapıyorsun. Doğru bakış açısı katmış olabilmek beni mutlu etti. Başarıların daim olsun 👏♥️,https://x.com/Efloud/status/2039041736027013404,Efloud,31,2,0,0,1737,True,False,
2039042780798857451,Tue Mar 31 18:10:57 +0000 2026,"Güzel bir soru, teşekkürler.

Bilanço öncesi hisseyi satıp sonra geri almak kulağa mantıklı gelebilir ama pratikte birkaç dezavantajı var.

1) Zamanlama riski: Bilanço pozitif gelirse hisse gap-up açar. Sattığın fiyattan çok daha yukarıda geri almak zorunda kalırsın. Yani korunayım derken, yukarı hareketi tamamen kaçırmış olursun.

2) Vergi etkisi: ABD hisselerinde her satış bir taxable olarak geçer. Kârdaysan, gereksiz yere vergi yükü yaratmış olursun. Opsiyonda ise sadece prim ödersin, pozisyonunu bozmadan hedge'ini kurarsın.

3) Spread ve slippage maliyeti: Satıp geri alırken iki kez spread ödersin. Özellikle pre-market veya after-hours'ta bu maliyet artabilir.

Put opsiyonunun farkı şu: Hisseyi elinde tutmaya devam edersin, uzun vadeli tezin bozulmaz. Bilanço kötü gelirse put seni korur. Bilanço iyi gelirse hissenin yükselişinden faydalanırsın, sadece ödediğin primi kaybedersin, ki bu da baştan bildiğin ve sınırlı bir maliyet.

Kısacası satış yapmak ""ya hep ya hiç"" kararıdır. Put almak ise riski sınırlayıp fırsatı açık bırakmaktır.

Umarım açıklayıcı olmuştur.",https://x.com/Efloud/status/2039042780798857451,Efloud,17,1,0,0,609,True,False,
2039045425114550566,Tue Mar 31 18:21:27 +0000 2026,"@KEnginar Dardanel + Basmati
Cut season 🔪🔪

Teşekkürler brocum, sayende bunlardan haberdar oluyorum 🤝",https://x.com/Efloud/status/2039045425114550566,Efloud,48,1,0,0,6434,True,False,
2039046472662999436,Tue Mar 31 18:25:37 +0000 2026,"@KEnginar 🙌🫂

O şaşkınlığı yurtdışındayken 6x1.5L su isteme yüzsüzlüğü yapıp yaşamıştım. Birkaç saat sonra getirdiler sağ olsunlar :) Amazon gerçekten bu işte bence zirve 🤝",https://x.com/Efloud/status/2039046472662999436,Efloud,15,0,0,0,1166,True,False,
2039062301576233361,Tue Mar 31 19:28:31 +0000 2026,"@mavigozluudev $DOT: https://t.co/PFkPnXi4Cc

Son desteği üzerinde fakat güçlü gözükmüyor.",https://x.com/Efloud/status/2039062301576233361,Efloud,19,1,2,0,941,True,False,
2039090898236026893,Tue Mar 31 21:22:09 +0000 2026,@jkrdoc Love you mate 🤝🇹🇷,https://x.com/Efloud/status/2039090898236026893,Efloud,30,1,0,0,1880,True,False,
2039095489535025162,Tue Mar 31 21:40:23 +0000 2026,"@mavigozluudev Yok, öyle demek istemedim ama şu an için bir istek göremedim. Confirmation görürseniz, yine değerlendirebilirsiniz pek tabii. HTF destek üzerinde sonuçta.",https://x.com/Efloud/status/2039095489535025162,Efloud,12,2,0,0,743,True,False,
2051646522652057713,Tue May 05 12:53:43 +0000 2026,"$BTC | HTF & LTF Detaylı Güncelleme

Merhabalar,
Bu analizimde en son güncellemelerimden bu yana olan aksiyonlarımdan ve önemli gördüğüm yeni bölgelerden bahsedeceğim.

HTF (Günlük Grafik / İlk Grafik):

Grafikte gördüğünüz $72.000-$73.000 aralığını baz alan yeşil kutulu bölge kaybedilmedikçe market yapısının değişimine dair bir bir problem olmadığını ve işlemimi $80.000-$82.000 aralığına kadar taşımak istediğimden bahsettim. Bu minvalde aldığım aksiyonları ve düşüncelerimi grafik üzerindeki notlardan teyit edebilirsiniz.

Yaklaşık 2 aydır $65.200 bölgesinden beri muhafaza ettiğim spot pozisyonlarımın büyük kısmını %25 kâr ile parçalı olarak satmaya devam ediyorum.

Bu demek değildir ki market düşecek. Ben sadece daha önce aldığım kararı uyguluyorum. Kâr beni mutlu etmiş durumda. Ayrıca bir direnç bölgesine gelmiş olabileceğimizi düşünüyorum.

Şayet bu aralıkta bahsettiğim direnç çalışmazsa, bir sonraki direnç bölgesinin grafikte YO yazan $87500 civarı olabileceği kanaatindeyim. Bu duruma son yayınladığım araştırma raporunda da değindim.

LTF (4 Saatlik Grafik / İkinci Grafik):

Grafikte göreceğiniz üzere bir trend çizgisi mevcut. Bu trend çizgisi ile 4H Arz/Talep Alanı yazan yatay çizgili bölgenin kesişimi olan yerlerde bearish LTF confirmation (onay) yapıları gözlemlersem spot satışlarımın yanında düşüş bazlı vadeli işlemler de düşüneceğim (kısa vadeli).

Grafikte göreceğiniz PWO/WO yazan $78600 bölgesinin kaybıyla, fiyatı MO yazan kısımdaki $76400'de görebiliriz. Bu bölgelerde gözlemeyeceğim confirmation (onay) yapıları ile sattığım ürünleri geri koymayı düşünebilirim. Fakat işlemim bir önceki kadar uzun vadeli (2 ay) sürmez. Daha kısa vadeli bir işlem kurgusuyla ilerlerim.

Fiyatın desteğinde başarı gösteremediği bir durum söz konusu olursa ve Old ATH yazan kısmı kaybederse RH yazan kutulu bölge kısa vadeli desteği konumunda olabilir.

Not: Analizlerimde bahsettiğim alanlar/seviyeler kendi gözlemlediğim destek/direnç bölgeleri olup, mutlaka çalışacak gözüyle bakılmamalıdır. Direkt emir atmaktan ziyade alarm kurulup daha düşük zaman dilimlerinde (30 dk, 15 dk) zayıflık/güçlenme emareleri gözlemlendikten sonra bir işlem  kurgusu düşünülmelidir.

Not 2: Siz de benim gibi spot işlemlerinizi @midaskripto üzerinden ilerletmek isterseniz https://t.co/nwoXllERaM adresinden uygulamayı indirip işlemlerinizi sürdürebilirsiniz.

Herkese mutlu, başarılı bir hafta ve bol kazançlar diliyorum.

#işbirliği",https://x.com/Efloud/status/2051646522652057713,Efloud,548,40,45,1,132138,False,True,media/2051646522652057713_1.jpg|media/2051646522652057713_2.jpg
2051647184722883018,Tue May 05 12:56:21 +0000 2026,Proof of Work 🤝 https://t.co/nx0UL30WAl,https://x.com/Efloud/status/2051647184722883018,Efloud,106,1,1,0,9558,True,False,media/2051647184722883018_1.jpg
2051648343126790396,Tue May 05 13:00:57 +0000 2026,"@CanFinancee Teşekkür ederim Can, şükür diyelim. Sende de inşallah her şey yolundadır.

$NQ: https://t.co/JVBCe1B4oR

Temel olarak kesikli çizgi ve yeşil kutuyu önemsiyorum.",https://x.com/Efloud/status/2051648343126790396,Efloud,24,2,1,1,2290,True,False,
2051656160827080876,Tue May 05 13:32:01 +0000 2026,"@Neurqnt Rica ederim brom.
$SOL: https://t.co/De5AF8WfIP

Ben elimde olanları $90'dan sattım lakin WO/MO aralığını kaybetmedikçe şimdilik sıkıntılı durmuyor. $90 bölgesini kazanması HTF anlamında bence ilk güzel emaresi olacak.",https://x.com/Efloud/status/2051656160827080876,Efloud,20,2,1,1,2043,True,False,
2051656812756177316,Tue May 05 13:34:36 +0000 2026,"Rica ederim brom. Şimdi kısa bir işim var. Yarın paylaşmaya ve düşüncelerimi iletmeye çalışacağım.
Kısaca söyleyebileceğim; bu aralar USD grafiğini takip etmenin daha akıllıca olduğunu düşünüyorum.

https://t.co/HVWX6DQ9Qb

Fiyat direnç bölgesinde mücadelesini sürdürüyor. Kırabilirse  işler pozitifleşecek. Geri çekilme görülürse de $295 civarları destek görevi üstlenebilir",https://x.com/Efloud/status/2051656812756177316,Efloud,19,2,2,0,864,True,False,
2051662721477705945,Tue May 05 13:58:05 +0000 2026,"@cnr_blcn Kardeşim chatgpt'e falan bile böyle komut verseniz kibarlığından ötürü eth ile ilgili ne yapayım diye sorar. Azıcık iletişim kurmayı öğrenin, kibarlığı öğrenin. Kaç yaşında adamlarsınız.",https://x.com/Efloud/status/2051662721477705945,Efloud,40,1,0,0,787,True,False,
2051662880299245769,Tue May 05 13:58:43 +0000 2026,"@0x_noREG Çok teşekkürler brom, amin. Hepimize öyle.",https://x.com/Efloud/status/2051662880299245769,Efloud,14,0,0,0,764,True,False,
2051743168249418179,Tue May 05 19:17:45 +0000 2026,"@need911__ Merhabalar, 

Dün alttaki linkteki yorumu yapmıştım, belki işine yarar.
https://t.co/nQdaOb8wy9

$ONDO: https://t.co/OYGaMnwVmp

Rica ederim, kolay gelsin.",https://x.com/Efloud/status/2051743168249418179,Efloud,14,0,0,0,1420,True,True,
2051743793708179637,Tue May 05 19:20:14 +0000 2026,"@CanFinancee @wakepmakemoney Tek görebildiğim mevzu, $1.58'in valid bir swing low - $2.1'in valid bir swing high olması durumu ile o bölge arasında uygulanan fibonacci retracement'ta OTE bölgesine denk gelmesi. Bunun dışında alım için çok da bir emare yoktu bence.

https://t.co/fsxXclT3eF",https://x.com/Efloud/status/2051743793708179637,Efloud,14,1,0,0,440,True,False,
2051744744384889169,Tue May 05 19:24:01 +0000 2026,"@CanFinancee @wakepmakemoney Rica ederim brom, ne demek. 

Her hareketi anlamlandırmak zorunda değiliz, bizim şartlarımıza ve kondisyonlarımıza uyanı değerlendirmeye çalışarak da bir şeyler başarabiliriz :)",https://x.com/Efloud/status/2051744744384889169,Efloud,14,1,0,0,446,True,False,
2051746738810020279,Tue May 05 19:31:56 +0000 2026,"Selamlar. Güncel yorumumdan evvel son analizimi paylaşayım: https://t.co/35rTLngqyx

$DXY Güncel: https://t.co/JkxaGV4SPf

Şayet direnç olarak vurguladığım aralık kırılırsa o bölge ve altında oluşacak (oluşursa) imbalance kısmına pullback beklenerek daha üst seviyeler hedeflenebilir. Ancak dediğim gibi o bölgenin momentumlu kırılımını gözlemlememiz lazım.

Eğer önemli destek olarak vurguladığım alan, yani yeşil kutulu bölge, kaybedilirse reaksiyon verebilecek ilk kısmın 97.1 civarları olacağı kanaatindeyim.

$EUR: https://t.co/0OS1rNTeLW

Mavili aralık kırılırsa, pullback'inde veya $1.157 civarları gelirse işlem düşüncesinde olurum.

Kolay gelsin 🤝",https://x.com/Efloud/status/2051746738810020279,Efloud,15,0,0,1,3045,True,True,
2051748371723886927,Tue May 05 19:38:26 +0000 2026,"$RENDER: https://t.co/UZlbMmdyqP

Güncel desteğinin $1.728 bölgesinin olduğunu düşünüyorum. O bölgenin yakınındaki swing low'unu kaybederse asıl alım yapmak istediğim aralık $1.5-1.4 aralığıdır.

Fiyat $2 veya $2.15 civarlarına çarpıp tekrar mavi kutuyu kaybederse düşüşün derinleşeceğini düşünüyorum.",https://x.com/Efloud/status/2051748371723886927,Efloud,27,1,1,2,9768,True,False,
2051748487079817674,Tue May 05 19:38:53 +0000 2026,"@cryptotiks @b_nx45 Rica ederim, ne demek. Senin de emeklerine sağlık - ilgiyle takipteyim 🤝",https://x.com/Efloud/status/2051748487079817674,Efloud,11,1,0,0,717,True,False,
2051749693936238774,Tue May 05 19:43:41 +0000 2026,@wakepmakemoney 😁♥️,https://x.com/Efloud/status/2051749693936238774,Efloud,24,2,0,0,1799,True,False,
2051752542783050232,Tue May 05 19:55:00 +0000 2026,"Son zamanlarda yine şu konsept iyi, bunun yaratıcısı şu kavgaları gördüm.
Arkadaşlar, işinize hangisi geliyorsa, hangisinin ismi sizi mutlu ediyorsa onu kullanın, geçin.

Yiğit burada Turtle Soup demiş, ben deviasyon derim, başkası manipülasyon der, öteki breaker der.. Hepsi bir yerden sonra aynı kapıya çıkıyor - arada gerçekten minimal nüans farkları var. 
Kimin ürünü olduğu, bu konuda birinin fikrini değiştirmeniz ya da konseptin ismi size para kazandırmayacak. Saçma sapan kavgalar vermek yerine beğendiğinizi kullanıp para kazanmaya çalışın.

Eline sağlık bu arada kardeşim. Gayet temiz anlatım ve örneklem olmuş 🤝",https://x.com/Efloud/status/2051752542783050232,Efloud,330,5,11,0,15581,True,False,
2051783372385509530,Tue May 05 21:57:30 +0000 2026,@pece_safa Senin vesilenle ben de üzerinden bir defa daha geçtim. Fayda sağlıyorsa ne mutlu bana :),https://x.com/Efloud/status/2051783372385509530,Efloud,39,0,0,0,1627,True,False,
2051804632725254171,Tue May 05 23:21:59 +0000 2026,"@mathiasfreireee $FET: https://t.co/jeTrIzp3Y1

Selamlar. İşin doğrusu yeşil çizgiye kadar düşüp sonra yükselir diye düşünüyordum lakin erken dönüş yarattı. Son swing low'unu kaybetmediği müddetçe kırmızı çizgi hedeflenebilir.",https://x.com/Efloud/status/2051804632725254171,Efloud,19,1,2,0,1227,True,False,
2051805236486951078,Tue May 05 23:24:23 +0000 2026,"@veTraders $ZRO: https://t.co/DOezN2YGvm

Selamlar bro. Şu şekilde takip ediyorum. Yeşil kutulu bölgede göstereceği LTF confirmation'lar ile yeni bir alım düşünebilirim. Güncel görünümde direnç bölgesine gelmiş gibi görünüyor.",https://x.com/Efloud/status/2051805236486951078,Efloud,22,2,0,0,903,True,False,
2051805629791027706,Tue May 05 23:25:57 +0000 2026,"@veTraders Yok, sadece $BTC için yaptım bu satışı. Zaten uzun vade tuttuklarımdan da $XRP, $ETH, $OKB gibi pariteler var. Onlar da bayadır varlar :)",https://x.com/Efloud/status/2051805629791027706,Efloud,14,2,0,0,796,True,False,
2051807383677206757,Tue May 05 23:32:55 +0000 2026,"Yok brocum, herkesin fikri kendine sonuçta. Saygılı ve terbiyeli olduğu müddetçe fikrinizi beyan edin tabii ki. 

Sana hitap etmiyor olabilir anlatımım, analizlerim. Sadece şunu söylemek isterim; bir şeyi basitçe ifade edebilmek güzeldir. Finansal piyasalarda 10 yıl vakit geçirdikten sonra insan olabildiğince sadeleşiyor :)",https://x.com/Efloud/status/2051807383677206757,Efloud,22,0,0,0,730,True,False,
2051808313155711105,Tue May 05 23:36:37 +0000 2026,"Merhabalar, açıkçası şimdilik kafamda bir tarih veya plan yok. Kusura bakmayın, ben de sizleri geri çevirirken mutlu olmuyorum inanın ki. 
Yurtdışında olan şirketimden gereken ödeme altyapılarını kurduktan sonra isteyenlere hizmet verebilirim. Bu süre zarfında isterseniz @bit_osfer ile iletişimde kalabilirsiniz, isminizi listeye yazdırabilirsiniz.",https://x.com/Efloud/status/2051808313155711105,Efloud,17,0,0,0,608,True,False,
2051809025382072595,Tue May 05 23:39:27 +0000 2026,"Sonsuza kadar tutmasını beklemek yanlış olurdu. Bir yerde kâr dağıtımı, vadelerin kapanması gibi aksiyonlar alması lazım. O para da gökten inmeyeceği için adam elindeki değerlenen asset'leri veya var olan ama zararda olduğu asset'leri bozmak zorunda. Kibarca satacağını yazmış. Yanlış bir durum görmüyorum. Keşke bu kadar toplamasaydı diyorum sadece.",https://x.com/Efloud/status/2051809025382072595,Efloud,15,0,0,0,454,True,False,
2051809521262116930,Tue May 05 23:41:25 +0000 2026,"$TIA: https://t.co/mf4ocIGO9A

Bu da daha demin $ZRO'da dediğim gibi yeşil kutulu bölgede göstereceği bullish confirmation'lar ile -kısa vadeli- alım düşünebileceğim paritelerden birisi. Alarm kuruyorum, direkt emir atmıyorum. Alarm çalarsa açıp LTF confirmation arıyorum. Paritenin $21'den buralara kadar düştüğünü unutmayalım.",https://x.com/Efloud/status/2051809521262116930,Efloud,26,1,3,0,1749,True,False,
2051809867354997028,Tue May 05 23:42:47 +0000 2026,"@veTraders Tam miktarı yüzdesel olarak söyleyemeyeceğim ama %20-15 arası bir pay kaldı diyebilirim. Dediğim aralıkta satıyorum işte brolar, neden bu kadar önemli hale geldi bu durum anlamadım :D Benim satışım 0.2% bile etkilemez bu mereti.",https://x.com/Efloud/status/2051809867354997028,Efloud,16,1,0,0,496,True,False,
2051810888345088287,Tue May 05 23:46:51 +0000 2026,@06AGA58 https://t.co/K2fUOd157g,https://x.com/Efloud/status/2051810888345088287,Efloud,19,0,0,0,1290,True,False,media/2051810888345088287_1.jpg
2051810935141011819,Tue May 05 23:47:02 +0000 2026,@wuipx Brother 🫂,https://x.com/Efloud/status/2051810935141011819,Efloud,15,0,0,0,1045,True,False,
2051811486289330257,Tue May 05 23:49:13 +0000 2026,"@veTraders Teşekkür ederim.
Bias şimdilik up zaten aksini söylemek biraz tuhaf kaçabilir.
Bugün bir broma geri çekilme yaşarsa nereleri önemsediğimi yazmıştım. Onu bırakmış olayım.
https://t.co/Sm6PoAFTq4",https://x.com/Efloud/status/2051811486289330257,Efloud,14,0,0,0,1068,True,True,
2054105066395648062,Tue May 12 07:43:05 +0000 2026,"bitcoin-cash:native 

Merhabalar,
Kafamdaki senaryolardan kısaca bahsedeceğim. İlerleyen süreçlerde takip edeceğim paritelerden birisi.

Mavi kutunun deviasyonu (üstünde kapatıp ardından o bölgeyi yeniden kaybetmesi) ve kırmızı kutuda zayıflık emareleri ile
ve
$360 ve $310 bölgelerinde görülecek bullish confirmation'lar (onay yapılarıları - YouTube kanalımda konu anlatımı mevcut) ile işlem düşüncelerinde olabilirim.

$423'ün kaybı ile paritede satış baskısının artabileceğini düşünüyorum.

Herkese güzel bir gün, bol kazançlı bir hafta dilerim.",https://x.com/Efloud/status/2054105066395648062,Efloud,541,32,47,1,69591,False,False,media/2054105066395648062_1.jpg
2054109131410186489,Tue May 12 07:59:15 +0000 2026,@AgaAccount Tam FVG'e 50m usd emir diziyorum,https://x.com/Efloud/status/2054109131410186489,Efloud,24,1,0,0,1104,True,False,
2054110770024087994,Tue May 12 08:05:45 +0000 2026,"Selamlar brom.

1) Yuvarlak ile gösterdiğim sapma hareketi harici basic bir S/R flip bölgesi olması: https://t.co/HRAz73NEdV
2) 2 önemli bulduğum swing harekette olan önemli fibonacci seviyelerinin kesişimi (soldaki fib 0.618, sağdaki fib 0.382): https://t.co/UPbK7IK59C

Bu 2 sebepten ötürü",https://x.com/Efloud/status/2054110770024087994,Efloud,44,1,1,0,1814,True,False,
2054111046957232153,Tue May 12 08:06:51 +0000 2026,"@yolunuara $423 (lokal dip) kaybedilmedikçe desteği üzerindeki yapı bozulmadı demektir. 
Umarım elinde olan biraderlerime kâr verir 🤝",https://x.com/Efloud/status/2054111046957232153,Efloud,21,1,0,0,1237,True,False,
2054111165114884173,Tue May 12 08:07:19 +0000 2026,"@kriptoyusuf01 Sağ ol Yusuf kardeşim, hayırlı işler.",https://x.com/Efloud/status/2054111165114884173,Efloud,6,0,0,0,740,True,False,
2054113373365633384,Tue May 12 08:16:06 +0000 2026,@AgaAccount 😁♥️,https://x.com/Efloud/status/2054113373365633384,Efloud,8,0,0,0,582,True,False,
2054114310255735090,Tue May 12 08:19:49 +0000 2026,"@spurtynq $HYPE'ı güncel lokal top vs belirterek yakın geçmişte paylaşmıştım, $ZEC'in de analizi var ama güncel grafiği yoktur muhtemelen.

$HYPE: https://t.co/i1u8OcandZ
$ZEC: https://t.co/iCbVMpIJJy

Günceller bunlar, kolay gelsin.",https://x.com/Efloud/status/2054114310255735090,Efloud,26,1,2,0,1880,True,False,
2054114630012682596,Tue May 12 08:21:06 +0000 2026,"@duzmirsat $ONDO: https://t.co/uUm5pRQwY3

Selamlar brom, buyur.",https://x.com/Efloud/status/2054114630012682596,Efloud,19,1,1,0,1000,True,False,
2054115672813109434,Tue May 12 08:25:14 +0000 2026,"Ben $2270'den aldım, $2340'dan sattım. Bunlar olurken/olmadan hemen önce haberdar ettim.

Şu aşamada bir tek $2020 ortalamalı %50 kâr alınmış long'um var. MO seviyesi kaybedilirse  $2200'lere doğru düşüş göreceğimizi düşünüyorum. O bölgede confirmation bakacağım.

$ETH LTF: https://t.co/UKoz8sD30L

Tüm detaylar vs profilimde hem son güncellemede hem de @OKXTurkiye araştırma raporunda mevcuttur.

Not: PWO - WO gibi seviyeler güncel değil. Normalde hafta değişimi ile değişmesi gereken seviyeler. Kafanız karışmasın diye şimdilik sanki geçen haftanın analiziymiş gibi grafiği bıraktım.",https://x.com/Efloud/status/2054115672813109434,Efloud,24,1,0,0,1124,True,False,
2054132867135861233,Tue May 12 09:33:34 +0000 2026,@alamanya21 https://t.co/h9eKT9eGeP,https://x.com/Efloud/status/2054132867135861233,Efloud,9,0,0,0,1289,True,True,
2054139034197233837,Tue May 12 09:58:04 +0000 2026,@yagizgoksugur Son zamanlarda masallahin var brocum. Takipteyim 🤝👏🏼,https://x.com/Efloud/status/2054139034197233837,Efloud,15,2,0,0,1795,True,False,
2054139107513639081,Tue May 12 09:58:21 +0000 2026,@EC_Chart44 @ArnFX0 Fayda sagladiysa ne mutlu brolar 🙌🏼,https://x.com/Efloud/status/2054139107513639081,Efloud,12,0,0,0,529,True,False,
2054139336669503929,Tue May 12 09:59:16 +0000 2026,@hktrade_ @solana @dd_finance Iyice tadim kacti ya..,https://x.com/Efloud/status/2054139336669503929,Efloud,14,1,0,0,802,True,False,
2054173452613960100,Tue May 12 12:14:50 +0000 2026,"Haha estağfurullah abicim.  Swatch ile AP ortak bir ürün çıkaralım demişler (4 gün sonra Swatch bayilerinde birçok modeli çıkacak ama muhtemelen herkes alamayacak, sınırlı sayıda peyderpey satış olur). Solano da akıma uyup, kendi renk paleti ile kombine ederek ortaya güzel bir etkileşim unsuru yaratmış :)  

Swatch daha öne bu tarz collaboration'ı üst segmentlerden Omega ve Blancpain ile yaptı, meraklısı varsa bakabilir.",https://x.com/Efloud/status/2054173452613960100,Efloud,12,0,0,0,1036,True,False,
2054217572099260430,Tue May 12 15:10:09 +0000 2026,@TheGunsslinger @TraderPenguin34 @B85648Mezzi Yine şıkır şıkırız 🤝 https://t.co/UaxYwWXtaU,https://x.com/Efloud/status/2054217572099260430,Efloud,15,1,0,0,1557,True,False,media/2054217572099260430_1.jpg
2054279690081145088,Tue May 12 19:16:59 +0000 2026,"@gmgiray @BemFunding Sağ olasın abicim, hepimize 🙏",https://x.com/Efloud/status/2054279690081145088,Efloud,10,0,0,0,1233,True,False,
2054280738439074195,Tue May 12 19:21:09 +0000 2026,"@wuipx @BemFunding Seiko candır, iyi bak brocum mis gibi saatin var :)",https://x.com/Efloud/status/2054280738439074195,Efloud,11,1,0,0,1553,True,False,
2054289113277153481,Tue May 12 19:54:26 +0000 2026,@Roc1Co @BemFunding Let's raise it to 350,https://x.com/Efloud/status/2054289113277153481,Efloud,12,2,0,0,1198,True,False,
2054304001097666855,Tue May 12 20:53:35 +0000 2026,@Roc1Co @BemFunding 🙏,https://x.com/Efloud/status/2054304001097666855,Efloud,9,0,0,0,719,True,False,
2056577843342254577,Tue May 19 03:29:01 +0000 2026,@coyoteofwallstr @3kurusluktrader Deneyecegim 🤝🏼,https://x.com/Efloud/status/2056577843342254577,Efloud,8,1,0,0,624,True,False,
2056581921229201765,Tue May 19 03:45:14 +0000 2026,"$BCH | Update

382’den Kâr aldim ve stop’u entry seviyeme cektim. Dikkat ettiyseniz soyledigim seviyenin bir tik ustunden isleme girdim cunku confirmation’i o bolge sagladi. Direkt alim yapsam daha asagida entry’m olcakti ama R:R cok daha dusuk kalacakti. 

Free money 💸 https://t.co/5VHzdn0Xmj",https://x.com/Efloud/status/2056581921229201765,Efloud,204,15,5,0,19692,True,False,media/2056581921229201765_1.jpg|media/2056581921229201765_2.jpg|media/2056581921229201765_3.jpg
2056584523715092713,Tue May 19 03:55:34 +0000 2026,@Oguzhanderblock Legacy’i cult’lara birakmak icin 🏄🏼‍♂️🫵🏼♥️,https://x.com/Efloud/status/2056584523715092713,Efloud,15,1,0,0,1389,True,False,
2056618619459784911,Tue May 19 06:11:03 +0000 2026,@serkanbaykal Price’in tepki almasinin sebebi benim almis olmam abi :),https://x.com/Efloud/status/2056618619459784911,Efloud,32,3,0,0,1397,True,False,
2056622159792107940,Tue May 19 06:25:07 +0000 2026,@serkanbaykal Efloud x Serkan Baykal x Cloud Craft = 💸 diyoruz abi oyleyse 😁👏🏼,https://x.com/Efloud/status/2056622159792107940,Efloud,32,1,2,0,2343,True,False,
2056622342269468797,Tue May 19 06:25:51 +0000 2026,@Hataliyurumee @serkanbaykal Milyon milyon atiyoruz saga sola order’lari abi. Illa bi katalizor durumu vardir diye dusunuyorum 😁,https://x.com/Efloud/status/2056622342269468797,Efloud,18,0,0,0,689,True,False,
2056626161871167565,Tue May 19 06:41:01 +0000 2026,@TaylanSMC @serkanbaykal https://t.co/3uq6dh01FQ,https://x.com/Efloud/status/2056626161871167565,Efloud,7,0,0,0,806,True,False,media/2056626161871167565_1.jpg
2056660506052866509,Tue May 19 08:57:30 +0000 2026,@alieraykutlu2 Gozunuzden kacmistir,https://x.com/Efloud/status/2056660506052866509,Efloud,10,1,0,0,596,True,False,
2056661033218093145,Tue May 19 08:59:35 +0000 2026,@alieraykutlu2 https://t.co/9zzxNViRy8,https://x.com/Efloud/status/2056661033218093145,Efloud,18,2,0,0,807,True,False,media/2056661033218093145_1.jpg
2056673621435707711,Tue May 19 09:49:37 +0000 2026,"Bir insan 1919'da hiçbir garantisi olmadan yola çıktı.
Sonucu tarihe yazdı.
Çoğu zaman en zor olan ilk adımı atmaktır. Daha da zoru, hiçbir şey garanti değilken yine de inanmaktır.
Atatürk inandı. Hareket etti. Bir millet var olmaya devam etti.
Gençliğe, cesarete ve bu topraklara saygıyla. Kutlu olsun 🇹🇷",https://x.com/Efloud/status/2056673621435707711,Efloud,713,11,45,2,22785,False,False,media/2056673621435707711_1.jpg
2056674006724415908,Tue May 19 09:51:09 +0000 2026,"@wincselcuk @alieraykutlu2 Mavi kutuyu başlattığım yer bir swing high bölgesi, $360'a da temas ediyor üstelik. Oanın breakout mumu kırılımıyla da breaker yapısı gerçekleşmiş oluyor.",https://x.com/Efloud/status/2056674006724415908,Efloud,14,1,0,0,471,True,False,
